eomonth,empcount
2006-01-31,1
2006-02-28,1
2006-03-31,1
2006-04-30,1
2006-05-31,1
2006-06-30,1
2006-07-31,1
2006-08-31,2
2006-09-30,2
2006-10-31,2
2006-11-30,2
2006-12-31,2
2007-01-31,2
2007-02-28,2
2007-03-31,2
2007-04-30,2
2007-05-31,2
2007-06-30,3
2007-07-31,7
2007-08-31,12
2007-09-30,16
2007-10-31,19
2007-11-30,19
2007-12-31,19
2008-01-31,19
2008-02-29,19
2008-03-31,19
2008-04-30,19
2008-05-31,19
2008-06-30,19
2008-07-31,81
2008-08-31,142
2008-09-30,203
2008-10-31,216
2008-11-30,216
2008-12-31,217
2009-01-31,217
2009-02-28,217
2009-03-31,217
2009-04-30,217
2009-05-31,217
2009-06-30,217
2009-07-31,229
2009-08-31,244
2009-09-30,256
2009-10-31,262
2009-11-30,262
2009-12-31,262
2010-01-31,262
2010-02-28,262
2010-03-31,262
2010-04-30,262
2010-05-31,262
2010-06-30,262
2010-07-31,267
2010-08-31,270
2010-09-30,274
2010-10-31,274
2010-11-30,274
2010-12-31,283
2011-01-31,283
2011-02-28,283
2011-03-31,282
2011-04-30,283
2011-05-31,283
2011-06-30,283
2011-07-31,283
2011-08-31,283
2011-09-30,283
2011-10-31,283
2011-11-30,284
2011-12-31,286
2012-01-31,286
2012-02-29,286
2012-03-31,286
2012-04-30,287
2012-05-31,287
2012-06-30,287
2012-07-31,287
2012-08-31,287
2012-09-30,287
2012-10-31,288
2012-11-30,288
2012-12-31,290
2013-01-31,290
2013-02-28,290
2013-03-31,290
2013-04-30,290
2013-05-31,290
2013-06-30,290
2013-07-31,290
2013-08-31,290
2013-09-30,290
2013-10-31,290
2013-11-30,290
2013-12-31,290
2014-01-31,290
2014-02-28,290
2014-03-31,290
2014-04-30,290
2014-05-31,290
2014-06-30,290
2014-07-31,290
2014-08-31,290
2014-09-30,290
2014-10-31,290
2014-11-30,290
2014-12-31,290
